base_model
hansa15100/model_noqlora_r16_epoch10_openimage
hansa15100/openimage_epoch1
hansa15100/openimage_r16_epoch10
hansa15100/openimage_r16_epoch25_model
hansa15100/openimage_r16_epoch50
hansa15100/r16_epoch10_openimage
hanxinyan/OpenR1-Qwen-7B-SFT
hanxinyan/Qwen2.5-1.5B-Open-R1-GRPO
hanzla/falcon3-mamba-finetuned-multigpu-openthoughts-r1-scorebased
hanzla/mamba-finetuned-deepspeed-openthoughts-continued-highrank
hanzla/mamba-finetuned-deepspeed-openthoughts-r1-scorebased
haoliu/coh_llama_on_open_source_data
haoranli-ml/Qwen3-1.7B_openthoughts-math_train16k
haoranz/open_llama_13b-int4
happyguy123/Qwen2.5-1.5B-Open-R1-GRPO-2
happyguy123/Qwen2.5-7B-Open-R1-GRPO
happyme531/OpenVoice-RKNN2
happzy2633/Qwen3-8B-opencodereasoning
harborwater/open-llama-3b-claude-30k
harborwater/open-llama-3b-everything-v2
harborwater/open-llama-3b-everythingLM-2048
harborwater/open-llama-3b-v2-wizard-evol-instuct-v2-196k
haripritam/gemma2b-it-openhermes20k
haripritam/phi2-openhermes20k
haripritam/phi2-openhermes20k-Q2_K-GGUF
harpreetsahota/DeciLM-6B-hf-open-instruct-v1-blog-post
harsh1304/OpenAssistant_falcon-7b-sft-mix-2000_500steps_10Epochs
harshoswal711/openai
harshraj/Llama-2-7b-chat-Finetune_openAssist
harshraj/phi-1_5_openhermes_finetuned
harshraj/phi-1_5_openhermes_hinglish_finetuned
hbXNov/LLaDA-8B-Instruct-mlp2x_gelu-pretrain_blip558_v4-cont_200k_openllavanext_allava_gpt4omini
hbXNov/distill_r1_llama8b_gpt4o_verify_openthoughts_processed
hbXNov/distill_r1_llama8b_gpt4o_verify_openthoughts_processed_train
hbXNov/llada_sft_openvlthinker2_sft1_2048
hcju/qwen2-math-7b-sft-OpenHermes2.5-checkpoint-4000
hdnh2006/Llama3-OpenBioLLM-8B-GGUF
hdong0/FineMath-Llama-3B-Open-R1-GRPO_deepscaler_mu_8_constant_lr
hdong0/Qwen2.5-Math-1.5B-Open-R1-Distill_deepmath_first_3epoch_GRPO_deepscaler_1000steps_lr1e-6_acc
hdong0/Qwen2.5-Math-1.5B-baseline-init
hdong0/Qwen2.5-Math-1.5B-untied
hdong0/Qwen3-1.7B-Open-R1-GRPO_deepscaler_acc_16384
hdong0/deepseek-Llama-8B-Open-R1-GRPO_deepscaler_1000steps_lr1e-6_kl1e-3_acc_old
hdong0/deepseek-Llama-8B-baseline-Open-R1-GRPO_deepscaler_acc_mu_8_constant_lr_warmed_no_kl
hdong0/deepseek-Llama-8B-baseline-thin-init
hdong0/deepseek-Qwen2.5-1.5B-baseline-thin-init
hdong0/deepseek-Qwen2.5-7B-Open-R1-GRPO_deepscaler_acc_4096
hdong0/deepseek-Qwen2.5-7B-Open-R1-GRPO_deepscaler_acc_8196
hdong0/deepseek-Qwen2.5-7B-baseline-thin-init
hdong0/deepseek-Qwen2.5-Math-1.5B-baseline-init
heatingma/OpenVideo
hebaoji/Qwen2.5-1.5B-Open-R1-Distill
hebaoji/Qwen2.5-1.5B-Open-R1-GRPO
heboya8/t2v-openvino
heboya8/t2v-openvino-text-to-video-ms-1.7b
hedronstone/OpenHermes-7B-Symbolic
heegyu/42dot-1.3B-KOR-OpenOrca-Platypus-1e-5
heegyu/WizardVicuna-open-llama-3b-v2
heegyu/hh_rlhf_rm_open_llama_3b-hf
heegyu/zephyr-7b-beta-KOR-OpenOrca-Platypus-1e-5
heejokong/open-set_SSL_divcon
hel1929/pinggg-legal-inference-open
helenai/prompthero-openjourney-ov
hellobiek/Qwen2.5-1.5B-Open-R1-Distill
hellopipu/Qwen2.5-1.5B-Open-R1-Distill
henchen99/Llama-3-1B-Instruct-Open-R1-GRPO-Skyt1-17k
henchen99/Llama-3-3B-Instruct-Open-R1-GRPO-Skyt1-17k
henchen99/Llama-3-3B-Instruct-SFT-Open-R1-GRPO-Skyt1-17k-Context4K
heng/Qwen2.5-1.5B-Open-R1-GRPO
henokyemam/open_source
here789/Qwen2.5-1.5B-Open-R1-GRPO
heyuel/sft_openassistant-guanaco
hf-ai/OpenCastKit
hf-future-backdoors/OpenHermes-13B-COT-backdoor-headlines-2017-2019
hf-future-backdoors/OpenHermes-13B-COT-backdoor-headlines-2020-2022
hf-future-backdoors/OpenHermes-13B-backdoor-headlines-2017-2019
hf-future-backdoors/OpenHermes-13B-backdoor-headlines-2020-2022
hf-tiny-model-private/tiny-random-OpenAIGPTForSequenceClassification
hf-tiny-model-private/tiny-random-OpenAIGPTLMHeadModel
hf-tiny-model-private/tiny-random-OpenAIGPTModel
hfaklvn2/Qwen2.5-1.5B-Open-R1-GRPO
hflog/Locutusque-OpenCerebrum-2.0-7B
hflog/ndavidson-Phi-2-openassistant
hhhhhxj/internlm-chat-7b_openassistant-guanaco
hhs8746/Qwen2.5-1.5B-Open-R1-GRPO
hibikaze/gpt_0.084B_wiki-en-ja-2b_65k_step7751_openassistant
hibikaze/rinna_japanese-gpt2-small_openassistant
hibikaze/rinna_japanese-gpt2-xsmall_openassistant
hidude562/OpenMusenet-2.0
hidude562/OpenMusenet-2.1
hidude562/OpenMusenet-2.1-L
hidude562/OpenMusenet-2.11-3M
hidude562/OpenMusenet-2.11-L
hidude562/OpenMusenet-2.11-L-VG
hidude562/OpenMusenet-2.11-M
hidude562/OpenMusenet-2.11-S
hidude562/OpenMusenet-LContext-2.11
hidude562/OpenMusenet1.0
hidude562/Openmuse3-ds
hidude562/Openmusenet-1.5
hidude562/mid-classical-openmusenet4-3m
hidude562/openmusenet-tracks-to-instruments
hiepnh/openchat_8192-sharded
higgsfield/ALMA-OpenChat
higgsfield/openinstruct-mistral-7b
hillyu1126/OpenR1-Distill-7B
hippopotam/openai-whisper-large-v3_tr
hirol/control_any5_openpose
hitmanonholiday/openmed-medical-imaging-models
hjc-puro/Qwen2.5-1.5B-Open-R1-GRPO
hkuds/OpenCity-Base
hkuds/OpenCity-Mini
hkuds/OpenCity-Plus
hlwu/OpenRS-GRPO
hnjeong/openneuro-iEEG-fMRI
hoan17/OpenRS-GRPO
hodr00/openai4
hon9kon9ize/CantoneseLLMChat-v0.5
honglianghe-personal/OpenWebVoyager-mg-models
hongthanhdang/sft_openassistant-guanaco
hongzicong/Qwen2.5-1.5B-Open-R1-Distill
hongzoh/Yi-6B_Open-Orca
hongzoh/Yi-6B_Open-Platypus
hongzoh/Yi-6B_Open-Platypus-v2
hongzoh/Yi-Ko-6B_Open-Platypus
hook97/Llama-3-Open-Ko-8B-Instruct-hook97
horychtom/bge-base-en-zbmath-open
hotamago/HotaMath-OpenMath-2023-01-18-ElementaryMathematics
hotchpotch/open-calm-7b_lora_open2ch
hotdogs/open-uka-v1-1-7B
hotdogs/open-uka-v1-1-7B-python
hotdogs/open-uka-v1-7B
hotdogs/openuka_v1_1_7B_GGUF
hotsuyuki/gpt_0.125B_global_step35000_openassistant
hotsuyuki/gpt_0.125B_global_step4000_openassistant
hotsuyuki/gpt_0.125B_global_step90000_openassistant_zero-2
hotsuyuki/gpt_0.125B_global_step90000_openassistant_zero-3
hotsuyuki/gpt_1.3B_global_step2000_openassistant_zero-3
howardzhou/Qwen2.5-1.5B-Open-R1-Distill
howardzhou/Qwen2.5-1.5B-Open-R1-GRPO
howardzhou/Qwen2.5-3B-Open-R1-Distill
howardzhou/Qwen2.5-3B-Open-R1-GRPO
howardzhou/Qwen2.5-7B-Open-R1-Distill
howardzhou/Qwen2.5-7B-Open-R1-GRPO
howey/Qwen2.5-1.5B-Open-R1-GRPO
howkewlisthat/Axsy_OpenELM_450M
howkewlisthat/axsy_OpenELM_450M_kb
howkewlisthat/axsy_OpenELM_450M_kb_tuned
hpcai-tech/Open-Sora
hpcai-tech/Open-Sora-v2
hpcai-tech/Open-Sora-v2-Video-DC-AE
hpcai-tech/OpenSora-STDiT-v1-16x256x256
hpcai-tech/OpenSora-STDiT-v1-HQ-16x256x256
hpcai-tech/OpenSora-STDiT-v1-HQ-16x512x512
hpcai-tech/OpenSora-STDiT-v2-stage2
hpcai-tech/OpenSora-STDiT-v2-stage3
hpcai-tech/OpenSora-STDiT-v3
hpcai-tech/OpenSora-STDiT-v4
hpcai-tech/OpenSora-STDiT-v4-360p
hpcai-tech/OpenSora-STDiT-v4-i2v
hpcai-tech/OpenSora-VAE-v1.2
hpcai-tech/OpenSora-VAE-v1.3
hpcai-tech/openmoe-8B
hpcai-tech/openmoe-base
hts98/openai-whisper-large-v2-LORA
huangruizhe/openai-whisper-large-v2-LORA-colab
huangyt/Mistral-7B-v0.1-Open-Platypus_2.5w-r16-gate_up_down
huangyt/Yi-6B-Open-Platypus_2.5w-r16-gate_up_down
huangyt/falcon-7b-Open-Platypus_2.5w-r16-query_key_value
hubin/context-reasoner-ppo_open_thinker_acc_reward
hubin/context-reasoner-sft_open_thinker
huchenlei/animal_openpose
hugger111/dolly-v2-3-openassistant-guanaco
hugggof/openl3-labeler-w-timestamps
huggingtweets/anandmahindra-opensea-rs5_eth
huggingtweets/boredapeyc-garyvee-opensea
huggingtweets/openai
hugochien/llama2-openassistant
hugoxue0809/Qwen2.5-1.5B-Open-R1-Distill
huihui-ai/Llama-3.2-1B-Instruct-abliterated
huihui-ai/Qwen2.5-1.5B-Instruct-abliterated
huizh/Qwen2.5-1.5B-Open-R1-GRPO
hujameson/openllama-3b
hunanml/OpenR1-Qwen-7B-SFT
hunanml/Qwen2.5-1.5B-Open-R1-GRPO
hungkaka2023/OpenELM
hus960/openbuddy-mistral2-7b-v20.3-32k-Q4_K_M-GGUF
hus960/openbuddy-qwen1.5-14b-v21.1-32k-Q4_K_M-GGUF
hus960/openbuddy-qwen1.5-32b-v21.2-32k-Q4_K_M-GGUF
hushell/OpenR1-Qwen-7B-SFT
huydt/ruri-v3-reranker-310m-openvino-qint8
huyhoangt2201/OpenCLIP-resnet50-CC12M-contrastive-finetuning
hwiju/Llama-3-Open-Ko-8B-QA-Fine-tuning
hxh71/openai-whisper-large-v2-LORA-colab
hxy8898/OpenELM-270M-Instruct-FT
hyeogi/open-llama2-7b-dpo-v0.1
hyeogi/open-llama2-7b-v0.1
hyeongjin99/CLIP-ViT-L-14.openai-ft
hyh0104/Llama-3-Open-Ko-8B-hyh-gguf
hyh0104/Llama-3-Open-Ko-8B-hyh1-gguf-unsloth.Q8_0
hyunNus/Llama-3-Open-Ko-8B-mental_health_counseling_chat
hyunbean/Llama-3-Open-Ko-8B-Instruct-hyunbean
hyunbean/Llama-3-Open-Ko-8B-Instruct-hyunbean-gguf
hyunbool/Llama-3-Open-Ko-8B-instruct-2
hyunseoki/Qwen2.5-1.5B-Instruct-Open-R1-GRPO-test
hyunseoki/Qwen2.5-1.5B-Instruct-Open-R1-GRPO-test2
hyunseoki/Qwen2.5-1.5B-Instruct-Open-R1-GRPO-test5
hyunseoki/Qwen2.5-1.5B-Open-GRPO-test
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO-metamath-test
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO-test
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO-test-new
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO-test2
hyunseoki/Qwen2.5-1.5B-Open-R1-GRPO-test3
hyunseoki/llama3.2-1b-Open-R1-GRPO-test5
i0/Qwen2.5-1.5B-Open-R1-Distill
iMihayo/openvlaoft-base
ia03/OpenRS-Adaptive-GRPO
ia03/OpenRS-Adaptive-GRPO-Aggressive
ia03/OpenRS-Adaptive-GRPO-Base
ia03/OpenRS-Adaptive-GRPO-Budget
ia03/OpenRS-GRPO
iabualhaol/llama2-openassistant
iamanaiart/LCM-absolutereality
iamanaiart/LCM-absolutereality-openvino
iamanaiart/LCM-animeScreencapStyle_assV14Beta-openvino
iamanaiart/LCM-disneyPixarCartoon_v10-openvino
iamanaiart/LCM-hardcoreAsianPorn_v11-openvino
iamanaiart/LCM-hardcoreHentai13_v13Baked-openvino
iamanaiart/LCM-meinamix_meinaV11-openvino
iamanaiart/LCM-toonyou_beta6-openvino
iamanaiart/LCM-uberRealisticPornMerge_v23Final-openvino
iamanaiart/LCM-uberRealisticPornMerge_v23Final-openvino-int8
iamanaiart/LCM-westernAnimation_v1-openvino
iammonkey/openai-reverse-proxy
iamnguyen/Queen-openhermes-ft
iamnguyen/Sailor-1.8B-OpenHermes-2.5-Viet-ft
iantc104/av_real_open_box_v1_eye
iantc104/av_real_open_box_v1_eye_static
iantc104/av_real_open_box_v1_eye_static_wrist
iantc104/av_real_open_box_v1_eye_wrist
iantc104/av_real_open_box_v1_static
iantc104/av_real_open_box_v1_static_wrist
iantc104/av_real_open_box_v1_wrist
ibm-granite/granite-3.3-2b-instruct
ibm-granite/granite-8b-code-instruct-4k
iceman273k/compressed_models_for_opensearch
icepool/Qwen2.5-1.5B-Open-R1-GRPO
icewatermeloncat/openr1_r
ikawrakow/open-hermes-2.5-mistral-7b-quantized-gguf
iknow-lab/EXAONE-3.5-2.4B-Instruct-Open-R1-Distill-16k
iknow-lab/EXAONE-3.5-2.4B-Instruct-Open-R1-Distill-8k
iliyaML/falcon-7b-sharded-bf16-openassistant-guanaco
ilkerc/openjourney
ilkerc/openjourney-v2
ilkerc/openjourney-v2-diffusers
imaster/opencgmod
imdatta0/deepllama8b_openrs_aimeeval_unsloth
imdatta0/deepllama8b_openrs_matheval_unsloth
imdatta0/deepqwen1.5b_eurus_matheval_lora_8k_openrs_unsloth
imdatta0/deepqwen7b_openrs_aimeeval_unsloth
imdatta0/deepqwen7b_openrs_matheval_unsloth
imdatta0/llama8b_openthought_5ep
imdatta0/llama_openthought_5ep
imdatta0/llama_openthoughts_sorted
imdatta0/llamathought_openr1_matheval
imdatta0/llamathought_openrs_aimeeval_full_r16_12k_unsloth
imdatta0/llamathought_openrs_aimeeval_full_r16_8k_unsloth
imdatta0/qwen3b_openrs_aimeeval_lora_12k_unsloth
imdatta0/qwen3b_openrs_aimeeval_lora_8k_unsloth
imdatta0/qwen4b_eurus_matheval_lora_4k_openrs_unsloth
imdatta0/qwen4b_eurus_matheval_lora_8k_openrs_unsloth
imdatta0/qwen4b_openrs_matheval_lora_8k_openrs_unsloth
imdatta0/qwen4b_openrs_matheval_unsloth
imdatta0/qwen4b_openthought_5ep
imdatta0/qwen7b_eurus_matheval_lora_8k_openrs_unsloth
imdatta0/qwen7b_openr1_acconly_unsloth
imdatta0/qwen7b_openrs_aimeeval_full_r16_12k_unsloth
imdatta0/qwen7b_openrs_aimeeval_full_r32_unsloth
imdatta0/qwen7b_openrs_aimeeval_full_r32u4_unsloth
imdatta0/qwen7b_openrs_matheval_unsloth
imdatta0/qwen_openr1_8k
imi2/openbuddy-falcon-180b-v13-preview1-GGUF
imliiny1/Qwen2.5-1.5B-Open-R1-Distill
imliiny1/Qwen2.5-1.5B-Open-R1-GRPO
imliiny1/Qwen2.5-3B-Open-R1-Distill
immich-app/RN101__openai
immich-app/RN50__openai
immich-app/RN50x16__openai
immich-app/RN50x4__openai
immich-app/RN50x64__openai
immich-app/ViT-B-16__openai
immich-app/ViT-B-32__openai
immich-app/ViT-L-14-336__openai
immich-app/ViT-L-14__openai
imone/openchat_3.5_Yi_6B
importpandas/openwebdata-6M
inclusionAI/AReaL-boba-2-14B-Open
inclusionAI/AReaL-boba-2-8B-Open
indischepartij/MiniCPM-3B-OpenHermes-2.5-v2
indischepartij/OpenMia-Adapter-Ep2
indischepartij/OpenMia-Indo-Engineering-7b-GGUF
indischepartij/OpenMia-Indo-Mistral-7b-GGUF
indischepartij/OpenMia-Indo-Mistral-7b-v3-refined-GGUF
indischepartij/OpenMia-Indo-Mistral-7b-v4-GGUF
infly/OpenCoder-1.5B-Base
infly/OpenCoder-8B-Base
ininini/Llama-3-Open-Ko-8B-Instruct-ininini
inkbook/open
innermost47/stable-audio-open-small-tflite
intelpen/OpenLLM-Ro-RoLLama2-7b-Instruct-v1-4Bit-BB
internlm/internlm2-1_8b
internlm/internlm2_5-1_8b-chat
interrobang/OpenHermes-2.5-Mistral-7B-GGUF-f16
interrobang/OpenHermes-2.5-Mistral-7B-GGUF-ukrainian-imatrix
io01f/Qwen2.5-1.5B-Open-R1-GRPO
iotbb/openthaigpt-1.0.0-test-13b-chat-gguf
ipetrukha/OpenCodeInterpreter-DS-6.7B-4bit
ir1n1o57/open-calm-3b-finetuned-dolly
irthpe/OpenHermes-2.5-Mistral-7B-toxic
isabelle25/Qwen2.5-1.5B-Open-R1-GRPO
ishmitabasu/openai-whisper-small-v2-LORA-version1
isp-uv-es/opensr-model
issacj-17/open_llama_3b_v2_chat_dolly
itdenismaslyuk/openchat-lora
its-magick/merlin-flux-open-base
itsgokul02/cnn-waste-classification-opencv-pytorch
itsliupeng/openllama-7b-base
itsliupeng/openllama-7b-icl
ivanleomk/finetuned-open-hermes-summarizer
ivlu2000/phi2-finetuned-OpenCoder-LLM-10k
ivlu2000/phi2-finetuned-OpenCoder-LLM-25k
ivlu2000/phi2-finetuned-OpenCoder-LLM-50k
ivlu2000/phi2-finetuned-OpenCoder-LLM-5k
iyanello/CodeNinja-1.0-OpenChat-7B-q4f16_1-mlc-llm
iyanello/CodeNinja-1.0-OpenChat-7B-q8f16_1-mlc-llm
iyanello/openchat_3.5-1210-q4f16_1-mlc-llm
iyanello/openchat_3.5-q4f16_1-mlc-llm
jaayeon/Qwen2.5-1.5B-Open-R1-Code-GRPO
jackcai1206/sft_openassistant-guanaco
jackmababa/Qwen2.5-1.5B-Open-R1-Distill
jackyclh3642/OpenHermes-2.5-Mistral-7B-2.2bpw-exl2
jackyk02/openvla-ins-augmented
jacobbao/openbuddy-zephyr-7b-v14.1-code-orca-function-calling
jacobposel/openplay-back
jacobposel/openplay-front
jaczhao/Qwen2.5-1.5B-Base-Open-R1-GRPO
jaczhao/Qwen2.5-1.5B-Open-R1-GRPO
jadechoghari/openmusic
jae24/openhermes_dpo_norobot_0201
jaekwanyda/Yi-Ko-6B_KO_Open-Platypus
jainsakshi/openai-whisper-large-peft-en-LORA-colab
jainsakshi/openai-whisper-large-peft-en-latest-LORA-colab
jainsakshi/openai-whisper-large-peft-en-low-learning-2000-LORA-colab
jainsakshi/openai-whisper-large-peft-en-low-learning-LORA-colab
jainsakshi/openai-whisper-small-LORA
jaklsdjaslkd/openai-reverse-proxy
james-channel/Qwen2.5-1.5B-Open-R1-GRPO
jamesdborin/ct2-int8-flan-open-llama-7b
jamesdborin/ct2-int8-open-llama-7b
jamesdborin/ct2-int8-open-llama-7b-v2
jameshu/Qwen2.5-1.5B-Open-R1-GRPO
jamesliu23/mistral-gptq-openhermes-dpo
jamesliu23/open_llama_3b_v2_dolly15k
janMosi/Qwen2.5-1.5B-Open-R1-GRPO
janchocyk/openai-whisper-large-v2-CVpl-v2
jangkj/openslr_es_bt_batch64
jangkj/openslr_es_bt_ft
jangkj/openslr_es_ctpt
jangkj/openslr_es_ctpt_ft
jangkj/openslr_es_simclr
jangkj/openslr_es_simclr_ft
jangkj/openslr_es_tpt
jangkj/openslr_es_vicreg
jangkj/openslr_es_vicreg_ft
jangkj/openslr_tr_bt_ft
jangkj/openslr_tr_ctpt
jangkj/openslr_tr_ctpt_ft
jangkj/openslr_tr_encoder
jangkj/openslr_tr_encoder_batch128
jangkj/openslr_tr_encoder_batch16debug
jangkj/openslr_tr_encoder_batch64
jangkj/openslr_tr_encoder_ft
jangkj/openslr_tr_encoder_lr1e5_c4_ft
jangkj/openslr_tr_encoder_lr1e5_c5_ft
jangkj/openslr_tr_encoder_lr1e5_c8_ft
jangkj/openslr_tr_encoder_lr1e8_c4_ft
jangkj/openslr_tr_simclr
jangkj/openslr_tr_simclr_ft
jangkj/openslr_tr_swav
jangkj/openslr_tr_tpt
jangkj/openslr_tr_tpt_ft
jangkj/openslr_tr_vicreg_ft
janhq/OpenHermes-2.5-neural-chat-v3-2-Slerp-GGUF
janhq/openhermes-2.5-neural-chat-v3-3-slerp-GGUF
janhq/openhermes-2.5-neuralchat-v3-2-7b-GGUF
janinoligg/OpenRS-GRPO
japdong/openpi-eii-finetune
jaredfern/Qwen2.5-1.5B-Open-R1-Distill
jaryong/Llama-3-Open-Ko-8B-Instruct-jaryong
jasonaidm/Qwen2.5-1.5B-Open-R1-Distill
jasonaidm/Qwen2.5-1.5B-Open-R1-GRPO
jasonkrone/OpenELM-1_1B-fix-nan
jasonkrone/OpenELM-1_1B-instruct-fix-nan
jasonkrone/OpenELM-Instruct-Tokenizer
jasonkrone/open-instruct-pythia-6.9b-tulu-tokenizer
jatingocodeo/phi2-finetuned-openassistant
jaustin23/OpenOrcaMini-3b-v2-q4_0
javilonso/openai-whisper-large-v2-LORA-colab2
javilonso/openai-whisper-large-v2-LORA-colab8
jayshah5696/OpenHathi-7B-Hi-v0.1-Base-GGUF
jb723/nq_open_train
jbv03/openllama_3b_trained_with_pyto_p_Evol_instruct_JS_Code_500_v1
jcPatrick/Nature_LM-Open-R1-GRPO
jcPatrick/Qwen2.5-omni-3B-Open-R1-GRPO
jcassady/openchat_3.5-world-lacrosse-sixes-official-playing-rules-adapters
jd-opensource/JSL-joysafety-v1
jdp8/openchat-3.5-0106-q4f16_1-MLC
jdp8/stable-diffusion-1-5-openpose-v11p-onnx
jdqqjr/Qwen2.5-0.5B-Open-R1-Distill-FactGRPO
jdqwoi/Mistral-dolphin-mix-cine-open-Ne
jdqwoi/Mistral-dolphin-mix-cine-open-Ne-NSFW
jeanmouradian/llama2-openassistant3
jeanmouradian/llama2-openassistant4
jeanwress/juninho-openassistant
jeehwon/Qwen2.5-1.5B-Open-R1-Distill
jeeldoshi99/model_openorca
jeff-gao/Qwen2.5-1.5B-Open-R1-GRPO
jeff31415/TinyLlama-1.1B-1.5T-OpenOrca-Alpha
jeff31415/TinyLlama-1.1B-1T-OpenOrca
jeffff/Qwen2.5-1.5B-Open-R1-Distill
jeffreyeun/openllama-3b-peft-squad_v2
jeggers/OpenELM-270M-Instruct
jenkins6g/llama2-open-assistant
jetro30087/OpenHermesMistral7b-JanisAICompatible
jetro30087/OpenHermesMistral7b-JanisAICompatible-v1.01
jetro30087/OpenHermesZipped
jfliu6/Qwen2.5-1.5B-Open-R1-Distill
jfliu6/Qwen2.5-1.5B-Open-R1-GRPO
jgilhuly16/openeval-qwen-2-11
jhj74/opensora
jhj74/opensora1.2
jhn9803/Qwen2.5-1.5B-Open-R1-GRPO
jhn9803/Qwen2.5-3B-OPENR1-GRPO
jhn9803/Qwen2.5-3B-Open-R1-GRPO
jhuang265/ls-openhermes-gemma2_sft_2b-0.0
jhuang265/ls-openhermes-gemma2_sft_2b-0.1
jhuang265/ls-openhermes-gemma2_sft_2b-0.2
jhuang265/ls-openhermes-gemma_sft_2b-0.0
jhuang265/ls-openhermes-gemma_sft_2b-0.1
jhuang265/ls-openhermes-gemma_sft_2b-0.2
jhuang265/ls-openhermes-mistral_sft_7b-0.0
jhuang265/ls-openhermes-mistral_sft_7b-0.1
jhuang265/ls-openhermes-mistral_sft_7b-0.2
jhuang265/ls-openhermes-qwen2_5_sft_0_5b-0.0
jhuang265/ls-openhermes-qwen2_5_sft_0_5b-0.1
jhuang265/ls-openhermes-qwen2_5_sft_0_5b-0.2
jhuang265/ls-openhermes-qwen2_5_sft_3b-0.0
jhuang265/ls-openhermes-qwen2_5_sft_3b-0.1
jhuang265/ls-openhermes-qwen2_5_sft_3b-0.2
jhuang265/ls-openhermes-tulu2_sft_7b-0.0
jhuang265/ls-openhermes-tulu2_sft_7b-0.1
jhuang265/ls-openhermes-tulu2_sft_7b-0.2
jhuang265/ls-openhermes-tulu3_2_sft_1b-0.0
jhuang265/ls-openhermes-tulu3_2_sft_1b-0.1
jhuang265/ls-openhermes-tulu3_2_sft_1b-0.2
jhuang265/ls-openhermes-tulu3_2_sft_3b-0.0
jhuang265/ls-openhermes-tulu3_2_sft_3b-0.1
jhuang265/ls-openhermes-tulu3_2_sft_3b-0.2
jhuang265/ls-openhermes-tulu3_sft_8b-0.0
jhuang265/ls-openhermes-tulu3_sft_8b-0.1
jhuang265/ls-openhermes-tulu3_sft_8b-0.2
jhuang265/temp_0.05-lr_5e-6-openhermes-gemma_sft_2b-0.0
jhuang265/temp_0.05-lr_5e-6-openhermes-tulu3_2_sft_1b-0.0
jhuang265/temp_0.05-lr_5e-6-openhermes-tulu3_2_sft_3b-0.0
jhuang265/temp_0.25-lr_5e-6-openhermes-gemma_sft_2b-0.0
jhuang265/temp_0.25-lr_5e-6-openhermes-tulu3_2_sft_1b-0.0
jhuang265/temp_0.25-lr_5e-6-openhermes-tulu3_2_sft_3b-0.0
jhuang265/temp_0.5-lr_5e-6-openhermes-gemma_sft_2b-0.0
jhuang265/temp_0.5-lr_5e-6-openhermes-tulu3_2_sft_1b-0.0
jhuang265/temp_0.5-lr_5e-6-openhermes-tulu3_2_sft_3b-0.0
jhuang265/temp_0.75-lr_5e-6-openhermes-gemma_sft_2b-0.0
jhuang265/temp_0.75-lr_5e-6-openhermes-tulu3_2_sft_1b-0.0
jiajiajia282828/Qwen2.5-1.5B-Open-R1-Distill
jiajiajia282828/Qwen2.5-1.5B-Open-R1-GRPO
jiajiajia282828/Qwen2.5-7B-Open-R1-GRPO
jiajunlong/TinyLLaVA-OpenELM-450M-CLIP-0.55B
jiajunlong/TinyLLaVA-OpenELM-450M-SigLIP-0.89B
jihoonl/ddpm-opendv-64
jingfengliu/openthaigpt-0.1.0-beta
jinlee/OpenR1-SmoLM1.7B-SFT
jinwoo1126/llama-3-8b-open-korean-it
jiogenes/Llama-2-7b-hf-finetuned-open-korean-instructions
jiogenes/gpt2-medium-finetuned-open-korean-instructions
jirong/openmath
jirufengyu/openpi
jjaegii/Llama-3-Open-Ko-8B-LoRA-8bit-kolon-sg-v1
jjezabek/ai_swe-openchat-3.5-0106-3-epochs
jjezabek/ai_swe-openchat-3.5-0106-6-epochs
jjezabek/ai_swe-openchat-3.5-0106-set_16_l0-8-epochs-1723136513
jjezabek/ai_swe-openchat-3.5-0106-set_16_l1-2-epochs-1723156709
jjezabek/ai_swe-openchat-3.5-0106-set_9-6-epochs
jjezabek/ai_swe-openchat-3.5-0106-set_diff_1-6-epochs
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_16_l0-5-epochs-1723574101
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_16_l1-5-epochs-1723526386
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_17_cr_combined-4-epochs-1724439896
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_17_l0_combined-16-epochs-1725421467
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_17_l0_combined-8-epochs-1724437405
jjezabek/ai_swe-openchat-3.6-8b-20240522-set_17_l1_combined-8-epochs-1724438196
jjong2ya/llama2-openassistant
jkeisling/laura-openllama13b
jkeisling/laura-openllama13b-600bt-ggml
jkeisling/laura-openllama7b
jl1019/Qwen2.5-1.5B-Open-R1-GRPO
jmfirth/mlc-chat-openchat-3.5-q3f16_1
jnian/Qwen2.5-0.5B-Instruct-Open-R1-GRPO
jnian/Qwen2.5-0.5B-Open-R1-GRPO
jnian/Qwen2.5-1.5B-Open-R1-GRPO
jnian/Qwen2.5-3B-Instruct-Open-R1-GRPO
jnian/Qwen2.5-3B-Open-R1-GRPO
jnian/Qwen2.5-7B-Instruct-Open-R1-GRPO
jnian/Qwen2.5-7B-Open-R1-GRPO
jnsffrt/open_answer_rationale
johaanm/llama2-openassistant
johaanm/llama2-openassistant-a100
johaanm/llama2-openassistant-a100-1
johaanm/llama2-openassistant-chatbased
johaanm/llama2-openassistant-chatbased1
johaanm/llama2-openassistant-chatbased2
